date,portfolio_value
2020-09-30 09:30:00,40000.0
2020-09-30 09:35:00,40000.0
2020-09-30 09:40:00,40000.0
2020-09-30 09:45:00,40000.0
2020-09-30 09:50:00,40000.0
2020-09-30 09:55:00,40000.0
2020-09-30 10:00:00,40000.0
2020-09-30 10:05:00,40000.0
2020-09-30 10:10:00,40000.0
2020-09-30 10:15:00,40000.0
2020-09-30 10:20:00,40000.0
2020-09-30 10:25:00,40000.0
2020-09-30 10:30:00,40000.0
2020-09-30 10:35:00,40000.0
2020-09-30 10:40:00,40000.0
2020-09-30 10:45:00,40000.0
2020-09-30 10:50:00,40000.0
2020-09-30 10:55:00,40000.0
2020-09-30 11:00:00,40000.0
2020-09-30 11:05:00,40000.0
2020-09-30 11:10:00,40000.0
2020-09-30 11:15:00,40000.0
2020-09-30 11:20:00,40000.0
2020-09-30 11:25:00,40000.0
2020-09-30 11:30:00,40000.0
2020-09-30 11:35:00,40000.0
2020-09-30 11:40:00,40000.0
2020-09-30 11:45:00,40000.0
2020-09-30 11:50:00,40000.0
2020-09-30 11:55:00,40000.0
2020-09-30 12:00:00,40000.0
2020-09-30 12:05:00,40000.0
2020-09-30 12:10:00,40000.0
2020-09-30 12:15:00,40000.0
2020-09-30 12:20:00,40000.0
2020-09-30 12:25:00,40000.0
2020-09-30 12:30:00,40000.0
2020-09-30 12:35:00,40000.0
2020-09-30 12:40:00,40000.0
2020-09-30 12:45:00,40000.0
2020-09-30 12:50:00,40000.0
2020-09-30 12:55:00,40000.0
2020-09-30 13:00:00,40000.0
2020-09-30 13:05:00,40000.0
2020-09-30 13:10:00,40000.0
2020-09-30 13:15:00,40000.0
2020-09-30 13:20:00,40000.0
2020-09-30 13:25:00,40000.0
2020-09-30 13:30:00,40000.0
2020-09-30 13:35:00,40000.0
2020-09-30 13:40:00,40000.0
2020-09-30 13:45:00,40000.0
2020-09-30 13:50:00,40000.0
2020-09-30 13:55:00,40000.0
2020-09-30 14:00:00,40000.0
2020-09-30 14:05:00,40000.0
2020-09-30 14:10:00,40000.0
2020-09-30 14:15:00,40000.0
2020-09-30 14:20:00,40000.0
2020-09-30 14:25:00,40000.0
2020-09-30 14:30:00,40000.0
2020-09-30 14:35:00,40000.0
2020-09-30 14:40:00,40000.0
2020-09-30 14:45:00,40000.0
2020-09-30 14:50:00,40000.0
2020-09-30 14:55:00,40000.0
2020-09-30 15:00:00,40000.0
2020-09-30 15:05:00,40000.0
2020-09-30 15:10:00,40000.0
2020-09-30 15:15:00,40000.0
2020-09-30 15:20:00,40000.0
2020-09-30 15:25:00,40000.0
2020-09-30 15:30:00,40000.0
2020-09-30 15:35:00,40000.0
2020-09-30 15:40:00,40000.0
2020-09-30 15:45:00,40000.0
2020-09-30 15:50:00,40000.0
2020-09-30 15:55:00,40000.0
2020-09-30 16:00:00,40000.0
2020-10-01 09:30:00,40000.0
2020-10-01 09:35:00,40000.0
2020-10-01 09:40:00,40000.0
2020-10-01 09:45:00,40000.0
2020-10-01 09:50:00,40000.0
2020-10-01 09:55:00,40000.0
2020-10-01 10:00:00,40000.0
2020-10-01 10:05:00,40000.0
2020-10-01 10:10:00,40000.0
2020-10-01 10:15:00,40000.0
2020-10-01 10:20:00,40000.0
2020-10-01 10:25:00,40000.0
2020-10-01 10:30:00,40000.0
2020-10-01 10:35:00,40000.0
2020-10-01 10:40:00,40000.0
2020-10-01 10:45:00,40000.0
2020-10-01 10:50:00,40000.0
2020-10-01 10:55:00,40000.0
2020-10-01 11:00:00,40000.0
2020-10-01 11:05:00,40000.0
2020-10-01 11:10:00,40000.0
2020-10-01 11:15:00,40000.0
2020-10-01 11:20:00,40000.0
