date,adx,ma_slope,volatility_regime,atr_ratio,adx_score,slope_score,regime_score,favorable_regime,position_size_adj,in_season,season,hmm_confidence
2020-01-10 13:10:00,51.46249476269126,0.01556531863886601,1,0.7857672349888806,0,0,50.0,True,0.7,0,Out-of-Season,
2020-01-10 13:15:00,49.44297727828067,0.018464740738255436,1,0.7035928143712575,0,0,50.0,True,0.7,0,Out-of-Season,
2020-01-10 13:20:00,49.31063406821884,0.022585075537917554,1,0.6390262457208064,0,0,50.0,True,0.7,0,Out-of-Season,
2020-01-10 13:25:00,47.93136967589673,0.023805781447672203,1,0.6203955021326095,0,0,50.0,True,0.7,0,Out-of-Season,
2020-01-10 13:30:00,46.34857746810821,0.023652891527836672,1,0.6034140531957127,0,0,50.0,True,0.7,0,Out-of-Season,
2020-01-10 13:35:00,45.68331136166478,0.021363413018860022,0,0.5691056910569107,0,0,50.0,True,0.7,0,Out-of-Season,
2020-01-10 13:40:00,43.96627839463446,0.019226719646958657,1,0.6330695543523532,0,0,50.0,True,0.7,0,Out-of-Season,
2020-01-10 13:45:00,42.51854579936294,0.01815818064185848,1,0.6091806091806092,0,0,50.0,True,0.7,0,Out-of-Season,
2020-01-10 13:50:00,40.628435909258016,0.016174168327331984,1,0.6563192904656319,0,0,50.0,True,0.7,0,Out-of-Season,
2020-01-10 13:55:00,37.88118316201256,0.012054020320939607,1,0.6709558823529412,0,0,50.0,True,0.7,0,Out-of-Season,
2020-01-10 14:00:00,36.41292919376248,0.006713406214475803,1,0.7067812798471823,0,0,50.0,True,0.7,0,Out-of-Season,
2020-01-10 14:05:00,35.787628568463404,0.0004577189727683617,1,0.7558428642466435,0,0,50.0,True,0.7,0,Out-of-Season,
2020-01-10 14:10:00,37.82844489498974,-0.009001476852465995,1,0.8255933952528378,0,0,50.0,True,0.7,0,Out-of-Season,
2020-01-10 14:15:00,41.481042297577424,-0.016019308606640692,1,0.9178228388473852,0,0,50.0,True,0.7,0,Out-of-Season,
2020-01-10 14:20:00,45.54697636349978,-0.021358850039510102,1,0.9356081452944411,0,0,50.0,True,0.7,0,Out-of-Season,
2020-01-10 14:25:00,48.48815283407982,-0.026698562549387628,1,0.9745042492917847,0,0,50.0,True,0.7,0,Out-of-Season,
2020-01-10 14:30:00,49.47337450895655,-0.03219093649690086,1,1.0185185185185184,0,0,50.0,True,0.7,0,Out-of-Season,
2020-01-10 14:35:00,51.7055173660932,-0.03890332295403143,1,1.0371243370654095,0,0,50.0,True,0.7,0,Out-of-Season,
2020-01-10 14:40:00,53.93766022323073,-0.04546342177851326,1,1.0538922155688624,0,0,50.0,True,0.7,0,Out-of-Season,
2020-01-10 14:45:00,56.913850699417104,-0.05034616804635572,1,1.1057108140947753,0,0,50.0,True,0.7,0,Out-of-Season,
2020-01-10 14:50:00,61.30945509501332,-0.05416134588656085,1,1.0344827586206897,0,0,50.0,True,0.7,0,Out-of-Season,
2020-01-10 14:55:00,65.77165955721026,-0.05553631449422003,1,1.0408921933085502,0,0,50.0,True,0.7,0,Out-of-Season,
2020-01-10 15:00:00,71.43625583049182,-0.05477662884180168,1,1.122763726095003,0,0,50.0,True,0.7,0,Out-of-Season,
2020-01-10 15:05:00,78.04002941538477,-0.05752616143335221,1,1.241631162507608,0,0,50.0,True,0.7,0,Out-of-Season,
2020-01-10 15:10:00,84.02742437335598,-0.061038322911044496,1,1.2783751493428914,0,0,50.0,True,0.7,0,Out-of-Season,
2020-01-10 15:15:00,89.27610162202264,-0.06500928595082334,1,1.2726211325160537,0,0,50.0,True,0.7,0,Out-of-Season,
2020-01-10 15:20:00,92.2352852954829,-0.06745486094683617,1,1.2162937464142283,0,0,50.0,True,0.7,0,Out-of-Season,
2020-01-10 15:25:00,93.43895966988654,-0.06944274865082756,1,1.1499436302142052,0,0,50.0,True,0.7,0,Out-of-Season,
2020-01-10 15:30:00,93.80933004026026,-0.07219456205526109,1,1.2568908489525907,0,0,50.0,True,0.7,0,Out-of-Season,
2020-01-10 15:35:00,92.7311629243636,-0.07403088232599275,1,1.2694997310381926,0,0,50.0,True,0.7,0,Out-of-Season,
2020-01-10 15:40:00,91.76263992194707,-0.07647757421070933,1,1.3186813186813187,0,0,50.0,True,0.7,0,Out-of-Season,
2020-01-10 15:45:00,89.49506622580975,-0.08167153388300985,1,1.3988849467815512,0,0,50.0,True,0.7,0,Out-of-Season,
2020-01-10 15:50:00,86.1983629291141,-0.0824389722608232,1,1.5407118478790836,0,0,50.0,True,0.7,0,Out-of-Season,
2020-01-10 15:55:00,82.57024501528933,-0.0787813923237124,1,1.4884597268016957,0,0,50.0,True,0.7,0,Out-of-Season,
2020-01-10 16:00:00,79.10704155209305,-0.07756601509177896,1,1.4727272727272727,0,0,50.0,True,0.7,0,Out-of-Season,
2020-01-13 09:30:00,72.91769824936104,-0.07115970467195254,1,1.704889658156642,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 09:35:00,66.88297210595105,-0.06368249769781453,1,1.6356877323420072,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 09:40:00,61.90257514443089,-0.053607346802864164,1,1.6371507280598192,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 09:45:00,57.00533534964642,-0.04261487304891842,1,1.5702479338842976,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 09:50:00,52.53474711436149,-0.03330038937015001,1,1.4969413458078444,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 09:55:00,48.59064773549078,-0.022151168741502136,1,1.4649243466299862,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 10:00:00,45.22247119659126,-0.011153075193104378,1,1.3904448105436573,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 10:05:00,42.19903960173651,-0.0048893031215135885,1,1.2960609911054637,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 10:10:00,39.31851480714601,-0.0013751774360803992,1,1.2553846153846153,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 10:15:00,37.77738529991547,0.0042786109184067556,1,1.1965300628178284,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 10:20:00,36.82564310068815,0.006876538625522066,1,1.1483532497814049,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 10:25:00,36.71083253811583,0.0073350305779262825,1,1.0162717670568084,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 10:30:00,35.97387108687054,0.00443147262418897,1,1.005305780508238,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 10:35:00,35.50332713806642,0.0012224527903947902,1,0.981897970378497,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 10:40:00,35.47546422360524,-0.001222439714620993,1,0.810443296165352,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 10:45:00,35.85953137596311,-0.005042417426592838,1,0.7794316644113667,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 10:50:00,34.42920494563985,-0.006723151324394827,1,0.6894679695982626,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 10:55:00,33.45809740150036,-0.007028716892454323,1,0.6741573033707865,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 11:00:00,31.879905148993203,-0.005347985795756127,1,0.6699889258028793,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 11:05:00,30.007677997266757,-0.004125626866091636,1,0.6234203875315922,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 11:10:00,28.23897051427718,-0.0033616321640894675,1,0.6444188722669735,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 11:15:00,26.60631745305494,-0.0027504347214879488,1,0.6436374372601121,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 11:20:00,25.462968547227792,-0.0024448420708589325,1,0.6335668595796528,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 11:25:00,24.111617195878942,-0.00015280473083523205,1,0.7091308440539693,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 11:30:00,24.389756620659735,0.0022921024844801963,1,0.737148399612027,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 11:35:00,24.77096744962747,0.0050426716991403,1,0.7615230460921844,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 11:40:00,28.659856338499303,0.008404504203007868,1,0.7471463161535802,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 11:45:00,32.14717517906474,0.013141568308649987,1,0.7728085867620751,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 11:50:00,38.664081695950685,0.015892007695406107,1,0.7789317507418398,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 11:55:00,44.47502920632787,0.020476178106076937,1,0.8073817762399077,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 12:00:00,51.00466808888803,0.025977121796016966,1,0.829346092503987,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 12:05:00,56.95704904124874,0.03239489994253386,1,0.8309337721102428,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 12:10:00,63.57725810046291,0.04049368680503207,1,0.8669783255418615,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 12:15:00,70.1078703453416,0.04782795383455607,1,0.887912087912088,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 12:20:00,76.23031932491634,0.05424518211101237,1,0.8898876404494381,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 12:25:00,81.10426890473568,0.059286604894515094,1,0.8819476343592099,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 12:30:00,85.41265892740189,0.06402166040710977,1,0.9035863996273871,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 12:35:00,86.41651993126047,0.06615757420191937,1,0.8242539081004264,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 12:40:00,86.13188995024016,0.07119710444736249,1,0.745041122399613,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 12:45:00,85.59076440912045,0.07486024813880832,1,0.7385524372230428,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 12:50:00,82.49552631389788,0.07852219397732618,1,0.761904761904762,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 12:55:00,79.13243107581725,0.08050275267477147,1,0.735444330949949,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 13:00:00,74.80342674682863,0.08095459211105993,1,0.7376623376623376,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 13:05:00,70.33814786554946,0.08415528559342356,1,0.7131452900478977,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 13:10:00,64.54713580857076,0.08811972064368678,1,0.6892778993435448,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 13:15:00,57.88046914192653,0.09315309482069711,1,0.7199100112485939,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 13:20:00,51.02332628480378,0.09849057468105382,1,0.727062896710906,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 13:25:00,44.674119935616794,0.10123203818417359,1,0.7464454976303317,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 13:30:00,38.73307685173376,0.10213943177499463,1,0.7654921020656137,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 13:35:00,33.6620829369415,0.10365731715322735,1,0.8094645080946451,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 13:40:00,29.164728439599788,0.10074705467510991,1,0.805111821086262,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 13:45:00,25.810691172529157,0.098448782974625,1,0.749506903353057,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 13:50:00,21.89364048129465,0.09477761599956391,1,0.7462686567164178,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 13:55:00,18.6079261955881,0.0878996113188979,1,0.7837648705388383,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 14:00:00,17.23429982196547,0.0820912830653997,1,0.8080808080808081,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 14:05:00,14.347395060067873,0.07475825621026111,1,0.888888888888889,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 14:10:00,11.966442679121128,0.06666361570026869,1,0.899390243902439,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 14:15:00,10.901767643370041,0.062233638501885125,1,0.9190031152647976,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 14:20:00,10.390258691965178,0.05932989250458931,1,0.9771473601260837,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 14:25:00,10.8366872633929,0.05612134410617475,1,0.9721115537848604,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 14:30:00,10.550972977679335,0.05535511142693572,1,0.9531502423263327,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 14:35:00,10.267526265661969,0.05489411535084532,1,0.963265306122449,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 14:40:00,9.473875472013026,0.05656876154056523,1,1.0197368421052633,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 14:45:00,9.03599917206876,0.05824333822761485,1,0.9925558312655086,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 14:50:00,7.977798113870201,0.05884989617415126,1,1.0264900662251655,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 14:55:00,8.066529258502015,0.05960947409504591,1,1.0281923714759535,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 15:00:00,9.086937421765025,0.05991155042861518,1,1.044776119402985,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 15:05:00,10.123974458799617,0.05884128402047217,1,1.044776119402985,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 15:10:00,10.307124641948382,0.05594128451553715,1,1.0290456431535269,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 15:15:00,9.860696070520648,0.0525842491121864,1,0.968280467445743,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 15:20:00,9.860696070520648,0.05075221488457515,1,1.0041841004184102,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 15:25:00,9.084562187426801,0.04754879847843618,1,1.017514595496247,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 15:30:00,9.04033396982347,0.04541229179682027,1,1.0596026490066226,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 15:35:00,8.969845248018524,0.04312374381143513,1,1.0682004930156124,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 15:40:00,8.969845248018524,0.04083548176727625,1,1.075794621026895,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 15:45:00,8.83558101600964,0.03930967337928415,1,1.116504854368932,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 15:50:00,12.13228431270368,0.039155341580832115,1,1.1680000000000001,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 15:55:00,15.03321479983289,0.0399154158820636,1,1.2293144208037825,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-13 16:00:00,18.049087815697696,0.041437389931942015,1,1.228615863141524,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 09:30:00,18.241617657823106,0.0396078819685064,1,1.5650865312264859,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 09:35:00,18.761825741055162,0.036559618073872535,1,1.687094448449892,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 09:40:00,19.290926270154284,0.03412137460394593,1,1.7957505140507195,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 09:45:00,18.037793438077465,0.02939796620908819,2,1.821730644111906,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 09:50:00,20.06337979201734,0.024370405797702333,2,1.8995098039215688,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 09:55:00,22.08896614595701,0.018277080541007074,2,1.8706697459584298,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 10:00:00,23.058781989912543,0.014316501290756456,2,1.8872017353579174,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 10:05:00,24.281989261820822,0.009137746966647597,1,1.7613927291346647,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 10:10:00,25.012689251229492,0.0054823726490571545,1,1.7126269956458635,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 10:15:00,26.237179047144714,0.0013705221994175787,1,1.6475972540045767,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 10:20:00,27.62376238861238,0.00015227769361025878,1,1.608300907911803,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 10:25:00,27.41874352687782,-0.0001522760704308901,1,1.5176374077112387,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 10:30:00,25.974651482884386,0.001522756066663078,1,1.4658869395711502,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 10:35:00,24.546080054316807,0.00456828906916229,1,1.3913690476190477,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 10:40:00,23.47891464368005,0.008070730050846464,1,1.1768927161822746,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 10:45:00,22.342611065647407,0.011725650240590468,1,1.0844629822732013,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 10:50:00,21.25606533624702,0.012334793712009962,1,0.9949238578680203,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 10:55:00,22.098689137126275,0.013857649955761886,1,0.9768976897689767,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 11:00:00,20.218875377938172,0.014009739814757616,1,0.8932038834951458,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 11:05:00,18.46801429872306,0.015532372052073917,1,0.8703939008894536,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 11:10:00,17.419877652762956,0.01766418555921856,1,0.7767603410167351,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 11:15:00,16.118349578850186,0.01979591929965885,1,0.7570977917981071,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 11:20:00,15.467636791489287,0.02025234729272629,1,0.7719076241695665,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 11:25:00,14.864265007994822,0.020556361737145146,1,0.7579617834394905,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 11:30:00,14.173170388330005,0.021012657842356397,1,0.7295029051000647,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 11:35:00,12.442030171054073,0.022991761031865288,1,0.715927750410509,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 11:40:00,10.985191727917718,0.024666544856577488,1,0.7121263016459524,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 11:45:00,9.397890140619959,0.026188852075614832,1,0.7348901098901099,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 11:50:00,9.435267729017935,0.027711037824063034,1,0.759760816039395,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 11:55:00,9.824605854204036,0.028319338606430655,1,0.7447577729573391,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 12:00:00,12.054691436816722,0.028623106764191775,1,0.7318894697535475,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 12:05:00,15.029303032106645,0.028165540298785707,1,0.6669251647925554,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 12:10:00,19.74067329448199,0.02846933913072114,1,0.6553398058252426,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 12:15:00,22.60880516260503,0.028468515648549797,1,0.6437950021177468,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 12:20:00,25.882614686405493,0.02922886045502171,1,0.6772207563764293,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 12:25:00,29.156424210206065,0.028771152124806854,1,0.6927985414767548,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 12:30:00,31.99720045522994,0.030445014781044222,1,0.6613131790269249,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 12:35:00,35.29313313404445,0.03181416872164444,1,0.6960784313725491,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 12:40:00,37.91628584339829,0.03318314661469035,1,0.700152207001522,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 12:45:00,40.36526543522992,0.03516083417935967,1,0.7150368033648791,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 12:50:00,44.67365545789634,0.03789954337898305,1,0.6945198046663049,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 12:55:00,48.165718949953046,0.04018166985280125,1,0.7162842753217683,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 13:00:00,51.82872261294789,0.04352894979560151,1,0.7291666666666667,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 13:05:00,55.41295200362185,0.04565841720531871,1,0.7880597014925373,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 13:10:00,56.22708410807763,0.04656988450364441,1,0.8108108108108109,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 13:15:00,55.65990934736122,0.04839468145494408,1,0.8569628229363578,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 13:20:00,55.180646674555874,0.04991462772514499,1,0.9149484536082474,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 13:25:00,57.65003442965304,0.04930388694193155,1,0.949241924851681,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 13:30:00,59.63416141377483,0.048693048154380136,1,0.9851551956815116,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 13:35:00,58.51171243418852,0.04534305520897952,1,1.5887850467289721,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 13:40:00,57.94610157446302,0.04077602248158119,2,1.888745148771022,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 13:45:00,57.81056348826098,0.037883398247329225,2,1.9530284301606924,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 13:50:00,57.73917061327014,0.034077770340168456,2,1.9176470588235295,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 13:55:00,58.29472616882396,0.030120802673749836,2,1.9052924791086348,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 14:00:00,58.22515288496571,0.025251641737011887,2,2.0010476689366157,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 14:05:00,58.947648779872964,0.020991306860973502,2,1.976401179941003,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 14:10:00,60.32977181147822,0.014145562400180722,2,1.9816513761467889,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 14:15:00,61.99584767109703,0.009277947535490938,2,1.9047619047619049,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 14:20:00,63.657448481629004,0.004258568086901171,2,1.8459069020866772,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 14:25:00,63.64850033613163,0.0036501345987094425,1,1.7949680811115285,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 14:30:00,63.20920493150719,0.005779318253362753,1,1.7100633356790993,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 14:35:00,61.136213572808224,0.00653963551418002,1,1.6087388282025818,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 14:40:00,59.11991155651345,0.006387405253494016,1,1.5240474703310427,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 14:45:00,57.60260898331169,0.0065394167144461335,1,1.2103055721989215,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 14:50:00,56.37527594483546,0.0071477562888944135,1,1.037380469429151,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 14:55:00,54.31166569061221,0.006843554816104991,1,0.9730033745781776,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 15:00:00,52.51997911632146,0.009124878525046398,1,0.9406617445993984,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 15:05:00,49.917422942343194,0.009885420373700882,1,0.9054593874833554,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
2020-01-14 15:10:00,46.0236717659916,0.009581370166356074,1,0.8328995314940135,0,0,79.99987494543119,True,1.2,0,Out-of-Season,0.7999987494543118
