date,adx,ma_slope,volatility_regime,atr_ratio,adx_score,slope_score,regime_score,favorable_regime,position_size_adj,in_season,season,hmm_confidence
2020-04-01 11:40:00,27.64374102683524,-0.7275576668788974,1,0.6734453286177424,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-01 11:45:00,26.025369185807783,-0.7470454362796475,1,0.7077731417091639,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-01 11:50:00,25.275044241938847,-0.768298328063588,1,0.7276270911158031,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-01 11:55:00,25.541533249269097,-0.7907566455745862,1,0.7546846923932575,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-01 12:00:00,26.53016102361165,-0.8183842851363199,1,0.807279935129291,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-01 12:05:00,27.79215446690836,-0.8486001438571811,1,0.84128934681917,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-01 12:10:00,29.979620383183065,-0.8683201790529282,1,0.8690464353186836,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-01 12:15:00,31.952265783764908,-0.8904460103137612,1,0.9414225941422594,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-01 12:20:00,32.97143708864787,-0.9033907687095222,1,0.951063829787234,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-01 12:25:00,35.04826782093513,-0.9201244445145473,1,0.9891409525857434,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-01 12:30:00,37.876149815475614,-0.9286428908301891,1,0.96581660336408,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-01 12:35:00,42.63275286153849,-0.9450321133169459,1,0.9666484417714599,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-01 12:40:00,47.417237039469846,-0.963410560355471,1,0.9682399647110719,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-01 12:45:00,52.64646917224161,-0.9757004686606563,1,0.988120350838237,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-01 12:50:00,56.05570006780715,-0.9685014267128977,1,0.9834968777876897,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-01 12:55:00,58.23362164870544,-0.9539760564497013,1,0.9765886287625416,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-01 13:00:00,59.74401601623665,-0.9370325253254763,1,1.0349432450478522,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-01 13:05:00,61.99698887390325,-0.9284341139461749,1,1.0255839822024473,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-01 13:10:00,63.20069257759753,-0.9275290871610942,1,1.0095619301756726,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-01 13:15:00,64.60033289348438,-0.9209088901137696,1,1.0032326385018395,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-01 13:20:00,62.382530518300925,-0.8997022238599328,1,1.0230692076228687,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-01 13:25:00,59.89987460315586,-0.886457301110366,1,1.0187249219794918,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-01 13:30:00,57.30247200575928,-0.8753844526452115,1,1.0261547022815805,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-01 13:35:00,53.831477308675574,-0.8582542038673369,1,0.9837525038949477,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-01 13:40:00,49.330523488006115,-0.7800190355837455,1,0.980173758075295,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-01 13:45:00,45.9215650453972,-0.7124174766413027,1,0.9722377076597167,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-01 13:50:00,43.789866352533544,-0.6476873316443421,1,0.9893048128342244,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-01 13:55:00,42.935165497830106,-0.5664904652798897,1,0.9474860335195531,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-01 14:00:00,42.61449145356426,-0.48114833534312895,1,0.9627224896451361,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-01 14:05:00,43.23066916897568,-0.39303581506228147,1,0.9638283531790608,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-01 14:10:00,43.0669673246022,-0.3209805080215067,1,0.9140148950575491,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-01 14:15:00,40.57300738384326,-0.25045212139986894,1,0.9178470254957506,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-01 14:20:00,38.14677308645455,-0.1832272561617776,1,0.9344094577696944,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-01 14:25:00,36.13484304905698,-0.1225176572528186,1,0.9315068493150684,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-01 14:30:00,34.557731191661226,-0.13683584736454701,1,0.9284731774415403,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-01 14:35:00,32.75519495978334,-0.1402810054278225,1,0.9407705577918345,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-01 14:40:00,30.516153647901426,-0.15360394774242003,1,0.9424568715989349,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-01 14:45:00,29.118534232686322,-0.16793169836806232,1,0.9550430934078731,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-01 14:50:00,30.051079462125852,-0.1866961832122649,1,0.9599625380472957,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-01 14:55:00,31.420677455425896,-0.21917001705775707,1,0.9577597364395812,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-01 15:00:00,31.976901588803692,-0.2486182832232009,1,0.9501243928444497,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-01 15:05:00,31.46652307843087,-0.26781968958731195,1,0.967818831942789,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-01 15:10:00,31.714538951449416,-0.28684333149769925,1,0.9284425736620565,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-01 15:15:00,32.35394018945647,-0.308687432789867,1,0.9324291596028094,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-01 15:20:00,34.53630567295689,-0.33196377256142773,1,0.9665246500304321,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-01 15:25:00,37.90807052011959,-0.363305352093346,1,0.9548292324641939,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-01 15:30:00,40.94507086305688,-0.37733258768590794,1,0.9376927822331893,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-01 15:35:00,44.25190482693866,-0.3951922649747086,1,0.9946801929976494,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-01 15:40:00,48.9166962005769,-0.4128734090537378,1,0.9886970562663023,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-01 15:45:00,49.72026762914661,-0.3996968931548328,1,1.1102850061957867,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-01 15:50:00,50.33385106557638,-0.38487350113601826,1,1.1717022844509948,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-01 15:55:00,50.10042436156208,-0.36944318623008954,1,1.2436363636363639,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-01 16:00:00,48.88929150659708,-0.3491672381599642,1,1.2262004550353252,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 09:30:00,48.772781510569665,-0.3215837544549238,1,1.4068352059925096,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 09:35:00,48.23968450788933,-0.28407077675033365,1,1.415686722228565,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 09:40:00,45.254565460279025,-0.2530127559753681,1,1.5285919699148323,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 09:45:00,40.62949704211987,-0.23892998277433852,1,1.5532528576006837,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 09:50:00,35.52372204198579,-0.22078277529421486,1,1.5443298969072168,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 09:55:00,31.170488211153856,-0.18660387040766446,1,1.5583126550868485,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 10:00:00,27.517404682673963,-0.16474030071190748,1,1.546096583317427,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 10:05:00,24.90496359526025,-0.14366766503518535,1,1.5675873422352298,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 10:10:00,22.868213757225483,-0.11223845699522839,1,1.4827191979597223,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 10:15:00,20.98757664343562,-0.07592474923517889,1,1.4411218111167428,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 10:20:00,22.38368053953599,-0.04344930643536138,1,1.2935892200898327,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 10:25:00,23.503449413726976,-0.015025746820218622,1,1.2576129083287195,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 10:30:00,25.884401794674197,0.03594623904856764,1,1.2444512475126281,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 10:35:00,29.1542430645091,0.10807055463351034,1,1.3014960571891814,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 10:40:00,29.340800692927193,0.16539471224570335,1,1.1940298507462688,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 10:45:00,28.459770112725575,0.20463195713094073,1,1.18517494122528,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 10:50:00,30.05441296986489,0.23329302864341095,1,1.109388690436072,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 10:55:00,33.34801279294989,0.260518272857313,1,1.0890893527358925,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 11:00:00,36.754115118265126,0.2818257922413636,1,1.0670279336816981,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 11:05:00,38.66567974411085,0.2972254220174442,1,1.0289836729527906,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 11:10:00,39.4546016036536,0.3008242706890263,1,1.001124859392576,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 11:15:00,39.97168280799315,0.3070586945131515,1,0.967582281613462,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 11:20:00,38.99145624276394,0.2959931300359875,1,0.9691900867105343,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 11:25:00,37.25783644717952,0.26339125370584693,1,0.9818805093046034,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 11:30:00,35.96301186877594,0.24504533744447166,1,0.9891450176850837,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 11:35:00,35.412108020135385,0.22591308227370988,1,0.9852636706856656,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 11:40:00,33.18756856932328,0.21734149985910278,1,0.9470344154259215,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 11:45:00,31.60339687247591,0.2140346752388611,1,0.9013772749631086,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 11:50:00,30.540273948888373,0.20687489235819978,1,0.8482364629905613,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 11:55:00,28.85411354738738,0.20863632864880355,1,0.8296147319464524,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 12:00:00,26.54112653440478,0.21608157231238767,1,0.7951730708161322,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 12:05:00,23.849396106290197,0.22655215558604613,1,0.781591464198483,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 12:10:00,20.989502148712923,0.23986057724421084,1,0.7870219558277413,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 12:15:00,19.775802875901327,0.26634230653246327,1,0.7632978723404255,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 12:20:00,18.604899034376036,0.28228694923690956,1,0.796322585006422,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 12:25:00,16.260979871624034,0.30714817572599085,1,0.7885304659498208,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 12:30:00,14.634121253821197,0.3279351817197851,1,0.7929824561403508,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 12:35:00,15.046740654996182,0.34018696125266423,1,0.7803550973654066,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 12:40:00,15.65974705158043,0.3578967801421751,1,0.7880116959064328,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 12:45:00,17.307233193101656,0.3725399828587106,1,0.7696906292034076,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 12:50:00,20.240992502064234,0.38616826509207947,1,0.7482785003825555,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 12:55:00,19.6135239872739,0.39551959922834445,1,0.7337723424270932,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 13:00:00,19.51613173314388,0.4091094499032666,1,0.7820152549177036,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 13:05:00,19.3413015749422,0.41015952218030893,1,0.7928135816713368,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 13:10:00,20.177039910678808,0.42052331341699833,1,0.8360836083608361,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 13:15:00,22.224738588807263,0.42380915879631775,1,0.8589810467744738,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 13:20:00,25.107718703922963,0.41034347866415466,1,0.872046366473473,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 13:25:00,27.546300237327664,0.38478904127261515,1,0.9314171366199744,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 13:30:00,30.40923460025588,0.3594411737446679,1,0.9179235680577404,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 13:35:00,33.6554750875748,0.33007421131594494,1,0.9213124001128138,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 13:40:00,35.28296643255858,0.30194877740941095,1,0.9568194787901847,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 13:45:00,36.02402963553207,0.2688112546604504,1,0.9463358338141951,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 13:50:00,36.354717466222134,0.24836701203423406,1,0.9603421461897355,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 13:55:00,36.33175777005979,0.23379281092132942,1,0.9883550249535178,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 14:00:00,37.3032101808134,0.21159151785266062,1,1.0656704679512388,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 14:05:00,40.14790361373774,0.1751556213504868,1,1.0669559215067548,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 14:10:00,42.546123175531875,0.1574420486744943,1,1.0825760568945082,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 14:15:00,46.42275685384876,0.13031474323577097,1,1.1232633757020396,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 14:20:00,48.55406321050156,0.09977715765592254,1,1.1068514695763296,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 14:25:00,46.55624373118904,0.07868420735697157,1,1.1514441842310692,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 14:30:00,43.46647635571577,0.056595480790666564,1,1.1474934801506809,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 14:35:00,39.43855660106167,0.03551799076531026,1,1.1138708444784104,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 14:40:00,35.8108823429614,-0.01785416955042418,1,1.1198335382578266,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 14:45:00,32.5515797643597,-0.08503606010283882,1,1.1434977578475334,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 14:50:00,30.68403229666688,-0.12311764352028742,1,1.1901252763448784,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 14:55:00,28.9963717159653,-0.12812929228115388,1,1.2112420670897552,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 15:00:00,27.908541028136685,-0.13674322549599438,1,1.2002853575887282,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 15:05:00,25.988226480303258,-0.13295259026939732,1,1.1849507735583686,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 15:10:00,24.879898533739293,-0.1343743669864228,1,1.1422133633763756,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 15:15:00,24.92878601325487,-0.13016811543042905,1,1.156305960603735,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 15:20:00,24.827557402994874,-0.12315592061057368,1,1.0948290382347987,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 15:25:00,24.391638337986063,-0.12216257853309154,1,1.034741314671332,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 15:30:00,23.8074786177608,-0.10453576888967975,1,1.062937062937063,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 15:35:00,23.830859492204574,-0.0660393265193071,1,1.0260586319218241,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 15:40:00,25.12956079090185,-0.041357489319338026,1,1.0768982750282121,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 15:45:00,27.028359666439155,-0.03393056481341139,1,1.1127029608404966,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 15:50:00,29.502972700051483,-0.01786922537913016,1,1.170571182323905,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 15:55:00,33.05354250061149,0.0014055914427713034,1,1.1545595054095827,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-02 16:00:00,36.21758283626858,0.0331367221154677,1,1.0951580876737437,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-03 09:30:00,36.75797892273066,0.038960752063021964,1,1.1317338162064283,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-03 09:35:00,37.08755638751853,0.04819848134618443,1,1.1298256073930542,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-03 09:40:00,38.59207487222525,0.0680850038260239,1,1.1319367879456084,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-03 09:45:00,38.08117448229588,0.07873493842807111,1,1.1200580340950308,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-03 09:50:00,35.11704683264402,0.08255349406156576,1,1.118039131369598,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-03 09:55:00,32.26579010094714,0.08576191528251176,1,1.127499645440363,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-03 10:00:00,30.627463556125754,0.09037832366285414,1,1.1386451386451386,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-03 10:05:00,30.122591875013757,0.09257511436340238,1,1.1185308848080133,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-03 10:10:00,31.74588086671992,0.09316932319713978,1,1.0824244097749551,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-03 10:15:00,30.16920088810762,0.07287663972437297,1,1.044622660908904,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-03 10:20:00,28.18497249192514,0.06303562717435707,1,0.9997951239500104,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-03 10:25:00,26.36833674672335,0.04355846569819022,1,0.9281722774976149,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-03 10:30:00,24.741103044022914,0.02007040698770446,1,0.9179170344218889,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-03 10:35:00,24.595334748207307,0.0018062677490826573,1,0.9212219738535528,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-03 10:40:00,25.794688786253964,-0.003010416039483932,1,0.8625592417061612,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-03 10:45:00,27.18883347087125,-0.010635800103142579,1,0.842276864556446,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-03 10:50:00,29.945318847153782,-0.0156514306009492,1,0.8311120224181532,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-03 10:55:00,32.78242563936872,-0.02527912365705154,1,0.8258527827648116,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-03 11:00:00,35.08141931090265,-0.021264559201727984,1,0.7942389708452772,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-03 11:05:00,37.91573238394921,-0.005416629051180344,1,0.7903852951572994,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-03 11:10:00,40.81670040877308,0.005015598511359798,1,0.7846793860278295,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-03 11:15:00,43.462335111506896,0.01444628590003827,1,0.761710199912447,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-03 11:20:00,45.8512670826856,0.021069698562858896,1,0.8014247551202136,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-03 11:25:00,49.95993200450571,0.03050530431047971,1,0.768997880714502,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-03 11:30:00,53.53824532810126,0.038935886242974505,1,0.7762486469769598,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-03 11:35:00,55.3902709517973,0.051579082574693125,1,0.8033525737329011,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-03 11:40:00,56.135455357815786,0.061812759518264926,1,0.8230719377835386,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-03 11:45:00,55.58629518226842,0.058598179041524645,1,0.8162247527221345,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-03 11:50:00,55.68080231326045,0.059192256448947767,1,0.8088047094957767,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-03 11:55:00,54.99951465244057,0.061993668219528786,1,0.8291786932563631,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-03 12:00:00,51.19077559981233,0.059381708026551294,1,0.8208620844161664,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-03 12:05:00,48.34056908596677,0.05958232190503843,1,0.8586043112897332,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-03 12:10:00,48.60030934570911,0.055572162559602845,1,0.8857461853368068,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-03 12:15:00,48.16775284853596,0.05637747629536616,1,0.906504835956761,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-03 12:20:00,46.71172697956024,0.04834998164304771,1,0.9056749205125736,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
2020-04-03 12:25:00,44.90001428972656,0.022867642486490425,1,0.9245504300234557,0,0,50.0,True,1.2000000000000002,0,Out-of-Season,
