entry_time,exit_time,entry_price,exit_price,profit,type,num_contracts,stop_loss,profit_target,bars_held,atr,rsi,volume,avg_volume,entry_account_value,exit_reason,fees,exit_account_value,adx,ma_slope,volatility_regime,regime_score,favorable_regime,position_size_adj,market_type,in_season,season,used_trailing_stop,used_dynamic_target,highest_price_reached,lowest_price_reached
2020-04-15 09:35:00,2020-04-15 10:25:00,2773.0,2757.25,-158.24,long,2,2750.8928571428573,2784.0535714285716,10,11.053571428571429,18.226600984970275,20822,6581.2,39999.26,time_exit,0.74,39841.020000000004,26.9825246247543,0.10101903616162033,2,80.0,True,1.2,mean_reverting,1,Q2,False,True,2780.0,
2020-04-17 09:35:00,2020-04-17 10:25:00,2843.25,2835.25,79.26,short,2,2865.3928571428573,2829.964285714286,10,11.071428571428571,82.56410256291703,21579,7894.7,39840.280000000006,time_exit,0.74,39919.54000000001,26.847306228596192,0.08283348129312085,1,80.0,True,1.2,mean_reverting,1,Q2,False,True,,2830.75
2020-04-17 15:35:00,2020-04-17 15:45:00,2848.25,2857.3928571428573,-322.5900000000068,short,7,2857.3928571428573,2842.7642857142855,2,4.571428571428571,66.87898088933426,9061,5196.65,39916.95000000001,stop_loss,2.59,39594.36000000001,35.267491824168616,0.07021047265054481,1,80.0,True,1.2,mean_reverting,1,Q2,False,True,,2848.25
2020-04-17 15:50:00,2020-04-17 15:55:00,2857.75,2867.535714285714,-295.79142857142665,short,6,2867.535714285714,2851.8785714285714,1,4.892857142857143,87.19512194824212,11487,6070.9,39592.14000000001,stop_loss,2.2199999999999998,39296.34857142858,43.1457440972856,0.11941762300720082,1,80.0,True,1.2,mean_reverting,1,Q2,False,True,,2857.75
2020-04-17 16:00:00,2020-04-20 09:30:00,2864.5,2857.45,174.40000000000455,short,5,2876.25,2857.45,1,5.875,84.18367346698251,18354,7685.25,39294.49857142858,profit_target,1.85,39468.89857142858,49.190139213812095,0.1566253584921684,1,80.0,True,1.2,mean_reverting,1,Q2,False,True,,2819.0
2020-04-20 15:05:00,2020-04-20 15:30:00,2818.5,2825.7321428571427,143.16285714285326,long,4,2804.035714285714,2825.7321428571427,5,7.232142857142857,25.32188841140858,12394,8048.5,39467.41857142858,profit_target,1.48,39610.58142857143,54.10011118076981,-0.09975184971190432,1,80.0,True,1.2,mean_reverting,1,Q2,False,True,2828.0,
2020-04-22 09:35:00,2020-04-22 10:25:00,2777.25,2774.5,26.76,short,2,2802.8214285714284,2761.907142857143,10,12.785714285714286,69.65811965728614,27930,13272.15,39609.84142857143,time_exit,0.74,39636.601428571434,23.918698729175325,0.12071970895575213,1,80.0,True,1.2,mean_reverting,1,Q2,False,True,,2766.25
2020-04-28 10:25:00,2020-04-28 10:50:00,2885.25,2869.0,-244.86,long,3,2869.0,2892.6785714285716,5,9.285714285714286,53.43749999906485,17378,10164.85,39635.49142857143,stop_loss,1.1099999999999999,39390.63142857143,38.24976228897528,0.1998264802316463,1,79.99999995532563,True,1.2,neutral,1,Q2,False,True,2887.5,
2020-04-28 15:25:00,2020-04-28 15:30:00,2871.25,2874.9785714285713,109.63714285713857,long,6,2863.09375,2874.9785714285713,1,4.660714285714286,31.395348835164953,16291,6839.95,39388.41142857143,profit_target,2.2199999999999998,39498.04857142857,25.26343965166322,0.02386364626063564,1,79.99999995532563,True,1.2,neutral,1,Q2,False,True,2875.0,
2020-04-29 15:00:00,2020-04-29 15:20:00,2938.25,2943.5214285714287,103.94857142857428,long,4,2926.71875,2943.5214285714287,4,6.589285714285714,53.086419751251334,10110,7624.85,39496.568571428565,profit_target,1.48,39600.51714285714,26.31086783312573,0.11624453343437313,1,79.99999995532563,True,1.2,neutral,1,Q2,False,True,2945.5,
2020-05-01 15:35:00,2020-05-01 15:50:00,2819.75,2814.4785714285713,181.910000000005,short,7,2828.535714285714,2814.4785714285713,3,4.392857142857143,43.2432432410616,10893,7031.55,39597.927142857145,profit_target,2.59,39779.83714285715,27.580938430208416,-0.14760774568989277,1,79.99999995532563,True,1.2,neutral,1,Q2,False,True,,2812.75
2020-05-01 15:55:00,2020-05-01 16:00:00,2813.5,2824.6428571428573,-280.42142857143347,short,5,2824.6428571428573,2806.8142857142857,1,5.571428571428571,39.99999999839999,15706,8181.2,39777.98714285715,stop_loss,1.85,39497.565714285716,22.73922437925272,-0.10078520352766462,1,79.99999995532563,True,1.2,neutral,1,Q2,False,True,,2813.5
2020-05-04 09:35:00,2020-05-04 09:55:00,2796.75,2804.6964285714284,157.44857142856884,long,4,2780.8571428571427,2804.6964285714284,4,7.946428571428571,32.167832167202306,20750,9405.5,39496.08571428571,profit_target,1.48,39653.53428571428,23.902977113398464,-0.10330212416099771,1,79.99999567167846,True,1.2,mean_reverting,1,Q2,False,True,2805.0,
2020-05-04 15:15:00,2020-05-04 15:30:00,2824.25,2832.3571428571427,-286.33999999999315,short,7,2832.3571428571427,2819.385714285714,3,4.053571428571429,73.50427350075535,8232,5060.65,39650.944285714286,stop_loss,2.59,39364.60428571429,44.539924052692,0.07350376239596557,1,79.99999567167846,True,1.2,mean_reverting,1,Q2,False,True,,2824.25
2020-05-05 09:35:00,2020-05-05 10:25:00,2869.25,2872.0,-56.48,short,4,2884.1071428571427,2860.3357142857144,10,7.428571428571429,82.09459459304145,21033,8045.3,39363.124285714286,time_exit,1.48,39306.64428571428,66.67007449926301,0.19080066931380646,1,79.99999567167846,True,1.2,mean_reverting,1,Q2,False,True,,2865.75
2020-05-05 15:25:00,2020-05-05 15:30:00,2877.0,2869.714285714286,-294.3885714285688,long,8,2869.714285714286,2880.6428571428573,1,3.642857142857143,30.76923076775806,9940,4583.8,39303.684285714284,stop_loss,2.96,39009.29571428571,27.88260508273384,0.0454494201729716,1,79.99999567167846,True,1.2,mean_reverting,1,Q2,False,True,2877.0,
2020-05-05 15:35:00,2020-05-05 15:40:00,2864.75,2855.1071428571427,-291.50571428572016,long,6,2855.1071428571427,2869.5714285714284,1,4.821428571428571,22.36024844642722,18654,6085.1,39007.07571428571,stop_loss,2.2199999999999998,38715.56999999999,30.557541832588235,0.004336250184300283,1,79.99999567167846,True,1.2,mean_reverting,1,Q2,False,True,2864.75,
2020-05-05 15:45:00,2020-05-05 15:50:00,2862.75,2868.4285714285716,140.11428571428897,long,5,2851.3928571428573,2868.4285714285716,1,5.678571428571429,27.272727271910554,20012,7826.05,38713.719999999994,profit_target,1.85,38853.834285714285,38.95462362218442,-0.04491435924204312,1,79.99999567167846,True,1.2,mean_reverting,1,Q2,False,True,2869.5,
2020-05-06 15:45:00,2020-05-06 15:50:00,2848.75,2838.8571428571427,-299.00571428572016,long,6,2838.8571428571427,2853.6964285714284,1,4.946428571428571,31.999999998566395,12901,7102.3,38851.614285714284,stop_loss,2.2199999999999998,38552.608571428565,56.75689100166044,-0.06778109501407448,1,79.99999567167846,True,1.2,mean_reverting,1,Q2,False,True,2848.75,
2020-05-06 15:55:00,2020-05-07 09:30:00,2844.5,2850.2321428571427,141.45357142856656,long,5,2833.035714285714,2850.2321428571427,2,5.732142857142857,29.7619047609127,13322,7677.7,38550.75857142857,profit_target,1.85,38692.21214285713,60.88948907847282,-0.07547763188930912,1,79.99999567167846,True,1.2,mean_reverting,1,Q2,False,True,2881.5,
2020-05-08 09:35:00,2020-05-08 10:25:00,2903.25,2908.0,-72.36,short,3,2918.9285714285716,2893.842857142857,10,7.839285714285714,72.56637167961782,20335,8884.05,38691.10214285713,time_exit,1.1099999999999999,38618.74214285713,42.05507883605367,-0.054422240324447646,1,79.99999567167846,True,1.2,mean_reverting,1,Q2,False,True,,2898.0
2020-05-08 15:50:00,2020-05-11 09:30:00,2921.75,2917.6785714285716,179.88428571427986,short,9,2928.535714285714,2917.6785714285716,3,3.392857142857143,77.17391303878071,7761,4587.95,38615.41214285713,profit_target,3.33,38795.29642857141,35.34149724288686,0.05734338731164801,1,79.99999567167846,True,1.2,mean_reverting,1,Q2,False,True,,2895.5
2020-05-12 09:55:00,2020-05-12 10:00:00,2914.0,2921.0178571428573,138.87714285714677,long,4,2899.964285714286,2921.0178571428573,1,7.017857142857143,32.28699551488427,18913,9629.9,38793.81642857141,profit_target,1.48,38932.69357142856,18.175776180540563,0.050557067143519596,1,79.99999567167846,True,1.2,mean_reverting,1,Q2,False,True,2922.75,
2020-05-12 15:35:00,2020-05-12 15:40:00,2891.25,2881.4285714285716,-296.8628571428533,long,6,2881.4285714285716,2896.160714285714,1,4.910714285714286,27.41935483747139,12996,7592.35,38930.473571428556,stop_loss,2.2199999999999998,38633.6107142857,33.87817973407184,-0.16087979637898764,1,79.99999567167846,True,1.2,mean_reverting,1,Q2,False,True,2891.25,
2020-05-12 15:55:00,2020-05-12 16:00:00,2870.75,2859.3214285714284,-287.564285714289,long,5,2859.3214285714284,2876.464285714286,1,5.714285714285714,13.333333332918514,26264,10299.0,38631.7607142857,stop_loss,1.85,38344.19642857141,49.653211744924796,-0.2607870622165831,1,79.99999567167846,True,1.2,mean_reverting,1,Q2,False,True,2870.75,
2020-05-13 09:40:00,2020-05-13 10:00:00,2844.25,2852.4285714285716,121.56857142857338,long,3,2827.8928571428573,2852.4285714285716,4,8.178571428571429,4.4609665426580705,32397,13896.7,38343.08642857141,profit_target,1.1099999999999999,38464.654999999984,70.87926209312666,-0.3908054266321237,1,79.99999567167846,True,1.2,mean_reverting,1,Q2,False,True,2855.75,
2020-05-14 15:55:00,2020-05-15 09:30:00,2842.75,2834.092857142857,171.6628571428569,short,4,2857.1785714285716,2834.092857142857,2,7.214285714285714,80.75117370679715,17403,10316.85,38463.17499999998,profit_target,1.48,38634.83785714284,34.99504212755365,0.259188563682633,1,79.99999567167846,True,1.2,mean_reverting,1,Q2,False,True,,2813.75
2020-05-26 09:30:00,2020-05-26 09:35:00,3016.25,3014.28125,-255.34375,long,25,3014.28125,3017.15,1,1.125,55.26315788659279,799,532.0,38625.58785714284,stop_loss,9.25,38370.24410714284,16.461459419039787,0.3065792615862595,2,100.0,True,1.8,neutral,1,Q2,False,True,3016.25,
