entry_time,exit_time,entry_price,exit_price,profit,type,num_contracts,stop_loss,profit_target,bars_held,atr,rsi,volume,avg_volume,entry_account_value,exit_reason,fees,exit_account_value,adx,ma_slope,volatility_regime,regime_score,favorable_regime,position_size_adj,market_type,in_season,season,used_trailing_stop,used_dynamic_target,highest_price_reached,lowest_price_reached,seed,run_profit_loss,run_win_rate,run_sharpe,run_max_dd,profit_pct,holding_time,trade_result
2020-10-30 09:35:00,2020-10-30 09:50:00,3289.25,3268.5071428571428,-624.5057142857174,long,6,3268.5071428571428,3298.6785714285716,3,9.428571428571429,26.136363635809232,36195,14091.0,47229.265178571426,stop_loss,2.22,46604.75946428571,27.03857745842182,0.1309362166547867,1,100.0,True,1.5,mean_reverting,1,Q4,False,True,3291.0,,25,12190.488035714334,67.54385964912281,0.2976931597044848,4.509576206136946,-1.3222854768637482,0.25,loss
2020-10-30 09:55:00,2020-10-30 10:05:00,3272.5,3282.7678571428573,305.8157142857201,long,6,3249.910714285714,3282.7678571428573,2,10.267857142857142,23.312883435182357,27098,16917.95,46602.539464285706,profit_target,2.22,46908.35517857143,38.97433099448272,0.041904364256351,1,100.0,True,1.5,mean_reverting,1,Q4,False,True,3284.75,,25,12190.488035714334,67.54385964912281,0.2976931597044848,4.509576206136946,0.6562211368762101,0.16666666666666666,win
2020-10-30 16:00:00,2020-11-02 09:30:00,3265.5,3281.785714285714,-490.79142857142665,short,6,3281.785714285714,3248.7053571428573,1,10.178571428571429,67.41214057387378,51048,18424.3,46906.13517857143,stop_loss,2.22,46415.34375,20.82180505673428,0.0129420719024553,1,100.0,True,1.5,mean_reverting,1,Q4,False,True,,3265.5,25,12190.488035714334,67.54385964912281,0.2976931597044848,4.509576206136946,-1.0463267261371803,65.5,loss
2020-11-02 09:35:00,2020-11-02 10:15:00,3296.75,3316.8928571428573,-404.3371428571468,short,4,3316.8928571428573,3275.9776785714284,8,12.589285714285714,78.53773584801931,29998,19803.65,46413.86375,stop_loss,1.48,46009.52660714285,30.1682679824813,0.0725705058672643,1,100.0,True,1.5,mean_reverting,1,Q4,False,True,,3289.0,25,12190.488035714334,67.54385964912281,0.2976931597044848,4.509576206136946,-0.8711559654568659,0.6666666666666666,loss
2020-11-03 09:35:00,2020-11-03 09:50:00,3333.75,3347.9785714285713,-429.0771428571386,short,6,3347.9785714285713,3319.0767857142855,3,8.892857142857142,76.23762376096722,19943,12579.15,46007.30660714285,stop_loss,2.22,45578.22946428571,46.10749372682216,-0.0009111520454574,1,100.0,True,1.5,mean_reverting,1,Q4,False,True,,3333.75,25,12190.488035714334,67.54385964912281,0.2976931597044848,4.509576206136946,-0.9326282595089416,0.25,loss
2020-11-03 15:55:00,2020-11-03 16:00:00,3379.5,3369.39375,501.6124999999909,short,10,3389.3,3369.39375,1,6.125,67.4418604629205,17012,10205.6,45574.52946428571,profit_target,3.7,46076.1419642857,22.171027725833778,-0.0658066739554152,1,100.0,True,1.5,mean_reverting,1,Q4,False,True,,3346.5,25,12190.488035714334,67.54385964912281,0.2976931597044848,4.509576206136946,1.1006421918038176,0.08333333333333333,win
2020-11-04 09:35:00,2020-11-04 10:00:00,3414.0,3434.285714285714,-407.1942857142844,short,4,3434.285714285714,3393.0803571428573,5,12.678571428571429,70.96114519346139,22114,12866.65,46074.6619642857,stop_loss,1.48,45667.46767857141,23.1528653001409,0.0025261456070291,2,100.0,True,1.5,mean_reverting,1,Q4,False,True,,3397.5,25,12190.488035714334,67.54385964912281,0.2976931597044848,4.509576206136946,-0.8837705332052503,0.4166666666666667,loss
2020-11-05 15:50:00,2020-11-05 15:55:00,3500.5,3506.8214285714284,281.1342857142799,long,9,3486.592857142857,3506.8214285714284,1,6.321428571428571,32.48407643196235,13986,8171.5,45664.13767857141,profit_target,3.33,45945.27196428569,24.766832632842277,-0.0309207545234002,1,100.0,True,1.5,mean_reverting,1,Q4,False,True,3507.75,,25,12190.488035714334,67.54385964912281,0.2976931597044848,4.509576206136946,0.6156566180953121,0.08333333333333333,win
2020-11-06 09:35:00,2020-11-06 10:20:00,3489.5,3496.8214285714284,289.8971428571377,long,8,3473.3928571428573,3496.8214285714284,9,7.321428571428571,24.056603772949455,26806,11088.75,45942.31196428569,profit_target,2.96,46232.20910714283,35.12742368536853,-0.0498760224584615,1,100.0,True,1.5,mean_reverting,1,Q4,False,True,3498.75,,25,12190.488035714334,67.54385964912281,0.2976931597044848,4.509576206136946,0.631002512634749,0.75,win
2020-11-06 15:05:00,2020-11-06 15:25:00,3496.0,3499.4821428571427,289.69214285712627,long,17,3488.339285714286,3499.4821428571427,4,3.482142857142857,25.33333333144178,9200,4887.55,46225.91910714283,profit_target,6.29,46515.61124999996,31.74682062772757,0.0264136288613991,1,100.0,True,1.5,mean_reverting,1,Q4,False,True,3501.0,,25,12190.488035714334,67.54385964912281,0.2976931597044848,4.509576206136946,0.6266876861564945,0.3333333333333333,win
