entry_time,exit_time,entry_price,exit_price,profit,type,num_contracts,stop_loss,profit_target,bars_held,atr,rsi,volume,avg_volume,entry_account_value,exit_reason,fees,exit_account_value,adx,ma_slope,volatility_regime,regime_score,favorable_regime,position_size_adj,market_type,in_season,season,used_trailing_stop,used_dynamic_target,highest_price_reached,lowest_price_reached
2020-07-21 10:30:00,2020-07-21 10:50:00,3257.25,3262.192857142857,316.4757142857092,long,13,3246.4375,3262.192857142857,4,6.178571428571429,59.330143539080154,20501,12253.4,39995.19,profit_target,4.81,40311.665714285715,54.20967827386221,0.21668790300783947,1,100.0,True,1.9,neutral,1,Q3,False,True,3265.75,
2020-07-30 15:15:00,2020-07-30 15:20:00,3237.0,3240.1428571428573,322.2300000000205,long,21,3230.125,3240.1428571428573,1,3.9285714285714284,53.09734513011199,16694,8145.85,40303.89571428572,profit_target,7.77,40626.125714285736,21.84890981993692,0.16746241003349205,1,100.0,True,1.9,neutral,1,Q3,False,True,3242.0,
2020-08-06 15:35:00,2020-08-07 09:30:00,3340.0,3332.901785714286,-932.3878571428487,long,26,3332.901785714286,3346.2464285714286,6,2.8392857142857144,67.12328766608368,7762,5278.7,40616.50571428573,stop_loss,9.62,39684.11785714288,84.01114282653397,0.14520492703642418,1,100.0,True,1.9,trend_following,1,Q3,False,True,3344.75,
2020-08-10 10:55:00,2020-08-10 11:00:00,3339.75,3333.0,-443.56,long,13,3333.0,3342.8357142857144,1,3.857142857142857,24.5614035075654,15884,8701.95,39679.307857142885,stop_loss,4.81,39235.74785714289,45.72404932636504,0.06292691039357923,1,79.99971475757695,True,1.2,neutral,1,Q3,False,True,3339.75,
2020-08-12 09:35:00,2020-08-12 10:15:00,3358.5,3366.75,-166.48,short,4,3389.45,3341.9196428571427,8,11.053571428571429,48.139534883093994,19434,15741.5,39234.267857142884,time_exit,1.48,39067.78785714288,70.97997343089102,-0.17453484606769765,1,79.99971475757695,True,1.2,neutral,1,Q3,False,True,,3354.75
2020-08-26 10:05:00,2020-08-26 10:45:00,3445.75,3451.917857142857,761.7321428571217,long,25,3438.7410714285716,3451.917857142857,8,2.8035714285714284,64.63414633704937,8325,6071.95,39058.53785714288,profit_target,9.25,39820.270000000004,76.24740148489327,0.10327704321757558,1,100.0,True,1.9,trend_following,1,Q3,False,True,3452.75,
2020-08-26 15:10:00,2020-08-26 15:50:00,3470.5,3475.0,420.47,long,19,3459.875,3479.85,8,4.25,51.51515151296602,10192,7169.2,39813.240000000005,time_exit,7.03,40233.71000000001,32.22761938604712,0.11367707045377706,1,100.0,True,1.9,trend_following,1,Q3,False,True,3477.5,
2020-08-26 16:00:00,2020-08-27 09:30:00,3475.0,3484.035714285714,896.1714285714221,long,20,3464.7321428571427,3484.035714285714,1,4.107142857142857,59.829059826196215,15167,9176.3,40226.310000000005,profit_target,7.4,41122.481428571424,14.087132895646173,0.11354799242244695,1,100.0,True,1.9,trend_following,1,Q3,False,True,3485.25,
2020-08-27 09:40:00,2020-08-27 09:50:00,3474.25,3484.464285714286,912.6257142857202,long,18,3462.6428571428573,3484.464285714286,2,4.642857142857143,63.4328358182446,27352,11287.3,41115.82142857142,profit_target,6.66,42028.44714285714,21.00118133768904,0.10384051251062232,1,100.0,True,1.9,trend_following,1,Q3,False,True,3493.0,
2020-08-27 10:05:00,2020-08-27 10:45:00,3486.25,3487.75,99.82,long,14,3471.339285714286,3499.3714285714286,8,5.964285714285714,61.44578313045725,19005,13423.6,42023.26714285714,time_exit,5.18,42123.08714285714,29.844134010658358,0.10421621621621302,1,100.0,True,1.9,trend_following,1,Q3,False,True,3495.75,
