entry_time,exit_time,entry_price,exit_price,profit,type,num_contracts,stop_loss,profit_target,bars_held,atr,rsi,volume,avg_volume,entry_account_value,exit_reason,fees,exit_account_value,adx,ma_slope,volatility_regime,regime_score,favorable_regime,position_size_adj,market_type,in_season,season,used_trailing_stop,used_dynamic_target,highest_price_reached,lowest_price_reached
2020-10-15 15:05:00,2020-10-15 15:25:00,3471.25,3477.535714285714,807.5228571428487,long,26,3463.3928571428573,3477.535714285714,4,3.142857142857143,63.333333329392595,6734,4435.35,39990.38,profit_target,9.62,40797.90285714284,54.96872666567133,0.126578249950815,1,87.10202077540994,True,1.9,trend_following,1,Q4,False,True,3478.0,
2020-10-15 15:30:00,2020-10-16 09:30:00,3476.75,3483.785714285714,905.0228571428487,long,26,3467.9553571428573,3483.785714285714,7,3.517857142857143,63.3928571396875,6006,4547.9,40788.28285714284,profit_target,9.62,41693.305714285685,31.13875824667227,0.1307017556542167,1,87.10202077540994,True,1.9,trend_following,1,Q4,False,True,3492.5,
2020-10-16 09:40:00,2020-10-16 10:00:00,3487.0,3497.6428571428573,1321.1071428571672,long,25,3473.6964285714284,3497.6428571428573,4,5.321428571428571,67.41573033495771,11171,6840.8,41684.055714285685,profit_target,9.25,43005.16285714285,35.77887721340223,0.12967846095639501,1,87.10202077540994,True,1.9,trend_following,1,Q4,False,True,3498.25,
2020-10-16 10:05:00,2020-10-16 10:45:00,3496.75,3501.0,459.36,long,22,3481.2589285714284,3509.1428571428573,8,6.196428571428571,69.26829268103462,13327,8264.95,42997.02285714285,time_exit,8.14,43456.38285714285,47.26018098981803,0.18647453439097905,1,87.10202077540994,True,1.9,trend_following,1,Q4,False,True,3508.5,
2020-10-22 16:00:00,2020-10-23 09:30:00,3447.25,3450.092857142857,332.2628571428587,long,24,3441.03125,3450.092857142857,1,3.5535714285714284,54.216867466221515,20323,5996.55,43447.502857142856,profit_target,8.879999999999999,43779.76571428571,17.182337727283645,0.11847841116667812,1,80.0,True,1.2,neutral,1,Q4,False,True,3460.5,
2020-10-23 10:05:00,2020-10-23 10:30:00,3448.75,3452.907142857143,326.6514285714275,long,16,3439.65625,3452.907142857143,5,5.196428571428571,50.75757575542241,15256,9330.65,43773.845714285715,profit_target,5.92,44100.497142857144,22.262808040452704,0.155592232021462,1,80.0,True,1.2,neutral,1,Q4,False,True,3453.5,
2020-11-10 10:05:00,2020-11-10 10:30:00,3545.25,3524.7892857142856,713.5350000000041,short,7,3566.9142857142856,3524.7892857142856,5,12.035714285714286,32.311320754290236,29259,20921.75,44097.90714285715,profit_target,2.59,44811.44214285715,68.69563247240474,-0.36578292254448863,1,80.0,True,1.2,trend_following,1,Q4,False,True,,3520.5
2020-11-12 15:20:00,2020-11-12 15:45:00,3524.75,3514.489285714286,713.0699999999891,short,14,3535.614285714286,3514.489285714286,5,6.035714285714286,41.91176470415657,15945,11323.95,44806.26214285715,profit_target,5.18,45519.33214285714,14.958669702961659,-0.2202708442398671,1,80.0,True,1.2,trend_following,1,Q4,False,True,,3514.0
2020-11-12 15:50:00,2020-11-12 15:55:00,3521.0,3532.025,-776.9300000000063,short,14,3532.025,3510.5875,1,6.125,40.55944055785222,17009,12384.85,45514.15214285714,stop_loss,5.18,44737.222142857136,12.511360407071574,-0.20190659735811467,1,80.0,True,1.2,trend_following,1,Q4,False,True,,3521.0
2020-11-13 15:15:00,2020-11-13 15:30:00,3576.0,3583.6785714285716,874.5257142857292,long,23,3566.401785714286,3583.6785714285716,3,3.8392857142857144,63.3928571396875,8095,5880.2,44728.71214285713,profit_target,8.51,45603.23785714286,33.619582598423925,0.1036897557608274,1,80.0,True,1.2,trend_following,1,Q4,False,True,3584.5,
2020-11-13 15:35:00,2020-11-16 09:30:00,3583.5,3591.3571428571427,895.0614285714062,long,23,3573.6785714285716,3591.3571428571427,6,3.9285714285714284,64.8648648615924,14945,6682.25,45594.72785714286,profit_target,8.51,46489.789285714265,35.24004170674892,0.1141685402556325,1,80.0,True,1.2,neutral,1,Q4,False,True,3613.25,
2020-11-20 09:45:00,2020-11-20 09:55:00,3576.5,3567.5625,-811.035,long,18,3567.5625,3580.5857142857144,2,5.107142857142857,52.671755722939224,11666,9402.8,46483.12928571426,stop_loss,6.66,45672.09428571426,25.22662998290503,0.10309856784165294,1,79.15735978433456,True,1.2,neutral,1,Q4,False,True,3576.5,
2020-11-23 15:55:00,2020-11-24 09:30:00,3573.75,3583.3357142857144,1426.7571428571605,long,30,3562.8571428571427,3583.3357142857144,2,4.357142857142857,59.848484845945826,10001,6848.55,45660.99428571426,profit_target,11.1,47087.75142857142,51.34815649371476,0.10830041300053939,1,100.0,True,1.9,trend_following,1,Q4,False,True,3604.25,
2020-11-24 09:40:00,2020-11-24 10:15:00,3596.25,3609.6464285714287,1598.6914285714456,long,24,3581.026785714286,3609.6464285714287,7,6.089285714285714,67.37967914236724,18230,9044.75,47078.87142857142,profit_target,8.879999999999999,48677.56285714287,42.869994142348126,0.1456969615382553,1,100.0,True,1.9,trend_following,1,Q4,False,True,3609.75,
2020-11-30 10:50:00,2020-11-30 10:55:00,3601.0,3607.1428571428573,455.1642857143003,long,15,3588.714285714286,3607.1428571428573,1,6.142857142857143,26.42487046555452,27858,11934.45,48672.012857142865,profit_target,5.55,49127.17714285717,56.20314906906411,-0.16231287595032118,1,79.99999998821295,True,1.2,mean_reverting,1,Q4,False,True,3610.0,
