entry_time,exit_time,entry_price,exit_price,profit,type,num_contracts,stop_loss,profit_target,bars_held,atr,rsi,volume,avg_volume,entry_account_value,exit_reason,fees,exit_account_value,adx,ma_slope,volatility_regime,regime_score,favorable_regime,position_size_adj,market_type,in_season,season,used_trailing_stop,used_dynamic_target,highest_price_reached,lowest_price_reached
2020-10-15 15:05:00,2020-10-15 15:25:00,3471.25,3477.535714285714,652.2299999999932,long,21,3463.3928571428573,3477.535714285714,4,3.142857142857143,63.333333329392595,6734,4435.35,39992.23,profit_target,7.77,40644.46,54.96872666567133,0.126578249950815,1,87.10202077540994,True,1.9,trend_following,1,Q4,False,True,3478.0,
2020-10-15 15:30:00,2020-10-15 16:00:00,3476.75,3475.5,-125.78,long,19,3467.9553571428573,3483.785714285714,6,3.517857142857143,63.3928571396875,6006,4547.9,40637.43,time_exit,7.03,40511.65,31.13875824667227,0.1307017556542167,1,87.10202077540994,True,1.9,trend_following,1,Q4,False,True,3481.0,
2020-10-16 09:40:00,2020-10-16 10:00:00,3487.0,3497.6428571428573,634.1314285714402,long,12,3473.6964285714284,3497.6428571428573,4,5.321428571428571,67.41573033495771,11171,6840.8,40507.21,profit_target,4.4399999999999995,41141.34142857144,35.77887721340223,0.12967846095639501,1,87.10202077540994,True,1.9,trend_following,1,Q4,False,True,3498.25,
2020-10-16 10:05:00,2020-10-16 10:35:00,3496.75,3506.0,504.68,long,11,3481.2589285714284,3509.1428571428573,6,6.196428571428571,69.26829268103462,13327,8264.95,41137.27142857144,time_exit,4.07,41641.95142857144,47.26018098981803,0.18647453439097905,1,87.10202077540994,True,1.9,trend_following,1,Q4,False,True,3508.5,
2020-10-22 16:00:00,2020-10-23 09:30:00,3447.25,3450.092857142857,166.13142857142935,long,12,3441.03125,3450.092857142857,1,3.5535714285714284,54.216867466221515,20323,5996.55,41637.51142857144,profit_target,4.4399999999999995,41803.64285714287,17.182337727283645,0.11847841116667812,1,80.0,True,1.2,neutral,1,Q4,False,True,3460.5,
2020-10-23 10:05:00,2020-10-23 10:30:00,3448.75,3452.907142857143,163.32571428571376,long,8,3439.65625,3452.907142857143,5,5.196428571428571,50.75757575542241,15256,9330.65,41800.68285714287,profit_target,2.96,41964.00857142858,22.262808040452704,0.155592232021462,1,80.0,True,1.2,neutral,1,Q4,False,True,3453.5,
2020-10-26 09:35:00,2020-10-26 10:00:00,3424.0,3429.0535714285716,348.5700000000091,long,14,3412.8821428571428,3429.0535714285716,5,5.053571428571429,24.870466320521885,19696,6300.1,41958.82857142858,profit_target,5.18,42307.39857142859,43.699863806724466,0.03004864396420892,2,100.0,True,1.9,mean_reverting,1,Q4,False,True,3429.25,
2020-10-27 15:10:00,2020-10-27 15:20:00,3382.0,3386.6071428571427,339.98571428569966,long,15,3371.864285714286,3386.6071428571427,2,4.607142857142857,15.909090908078525,13058,7265.0,42301.848571428585,profit_target,5.55,42641.834285714285,45.56907996080206,-0.008991930847623841,1,100.0,True,1.9,mean_reverting,1,Q4,False,True,3389.75,
2020-10-28 09:35:00,2020-10-28 10:05:00,3319.75,3307.5,-431.34,long,7,3299.635714285714,3328.8928571428573,6,9.142857142857142,14.854111405614901,29903,10049.95,42639.24428571429,time_exit,2.59,42207.90428571429,48.501116811943014,-0.09715794579501225,2,100.0,True,1.9,mean_reverting,1,Q4,False,True,3328.25,
2020-10-29 09:45:00,2020-10-29 09:50:00,3255.75,3265.4464285714284,336.7849999999955,long,7,3234.417857142857,3265.4464285714284,1,9.696428571428571,33.229813664018366,31760,19543.35,42205.314285714296,profit_target,2.59,42542.09928571429,20.13203656690955,-0.13619997504268344,1,100.0,True,1.9,mean_reverting,1,Q4,False,True,3276.0,
2020-10-30 09:35:00,2020-10-30 09:50:00,3289.25,3268.5071428571428,-728.5900000000037,long,7,3268.5071428571428,3298.6785714285716,3,9.428571428571429,26.136363635809232,36195,14091.0,42539.509285714295,stop_loss,2.59,41810.91928571429,27.03857745842182,0.13093621665478672,1,100.0,True,1.9,mean_reverting,1,Q4,False,True,3291.0,
