entry_time,exit_time,entry_price,exit_price,profit,type,num_contracts,stop_loss,profit_target,bars_held,atr,rsi,volume,avg_volume,entry_account_value,exit_reason,fees,exit_account_value,adx,ma_slope,volatility_regime,regime_score,favorable_regime,position_size_adj,market_type,in_season,season,used_trailing_stop,used_dynamic_target,highest_price_reached,lowest_price_reached
2020-04-15 09:35:00,2020-04-15 10:45:00,2773.0,2765.25,-117.36,long,3,2750.8928571428573,2784.0535714285716,14,11.053571428571429,18.226600984970275,20822,6581.2,39998.89,time_exit,1.1099999999999999,39881.53,26.9825246247543,0.10101903616162033,2,80.0,True,1.2,mean_reverting,1,Q2,False,True,2780.0,
2020-04-17 09:35:00,2020-04-17 10:15:00,2843.25,2834.3928571428573,131.74714285713992,short,3,2868.714285714286,2834.3928571428573,8,11.071428571428571,82.56410256291703,21579,7894.7,39880.42,profit_target,1.1099999999999999,40012.167142857135,26.847306228596192,0.08283348129312085,1,80.0,True,1.2,mean_reverting,1,Q2,False,True,,2831.75
2020-04-17 15:35:00,2020-04-17 15:45:00,2848.25,2858.7642857142855,-423.53142857142024,short,8,2858.7642857142855,2844.592857142857,2,4.571428571428571,66.87898088933426,9061,5196.65,40009.207142857136,stop_loss,2.96,39585.67571428572,35.267491824168616,0.07021047265054481,1,80.0,True,1.2,mean_reverting,1,Q2,False,True,,2848.25
2020-04-17 15:50:00,2020-04-20 09:30:00,2857.75,2853.8357142857144,134.4099999999959,short,7,2869.0035714285714,2853.8357142857144,3,4.892857142857143,87.19512194824212,11487,6070.9,39583.08571428572,profit_target,2.59,39717.49571428572,43.1457440972856,0.11941762300720082,1,80.0,True,1.2,trend_following,1,Q2,False,True,,2819.0
2020-04-20 15:25:00,2020-04-20 15:50:00,2819.25,2813.0642857142857,122.23428571428623,short,4,2837.0339285714285,2813.0642857142857,5,7.732142857142857,35.12396694133598,12372,9454.7,39716.01571428571,profit_target,1.48,39838.25,62.569362036387204,-0.16581475821609848,1,80.0,True,1.2,trend_following,1,Q2,False,True,,2812.0
2020-04-20 15:55:00,2020-04-21 09:30:00,2819.0,2812.2285714285713,133.9485714285743,short,4,2838.467857142857,2812.2285714285713,2,8.464285714285714,41.17647058733103,21466,11422.4,39836.77,profit_target,1.48,39970.71857142857,53.5038945286894,-0.22765428192214054,1,80.0,True,1.2,trend_following,1,Q2,False,True,,2763.25
2020-04-21 15:10:00,2020-04-21 15:35:00,2726.0,2745.6732142857145,-394.9442857142899,short,4,2745.6732142857145,2719.157142857143,5,8.553571428571429,41.66666666578282,15998,10654.65,39969.23857142857,stop_loss,1.48,39574.29428571428,24.610634503229115,-0.12223285999312106,1,80.0,True,1.2,trend_following,1,Q2,False,True,,2726.0
2020-04-22 09:40:00,2020-04-22 10:50:00,2781.0,2774.0,-70.74,long,2,2748.7678571428573,2806.785714285714,14,12.892857142857142,68.99563318692931,17637,13694.3,39573.55428571428,time_exit,0.74,39502.81428571428,25.45386576067697,0.1497936907409514,1,80.0,True,1.2,trend_following,1,Q2,False,True,2784.0,
2020-04-22 15:05:00,2020-04-22 15:50:00,2800.25,2807.8571428571427,338.9914285714198,long,9,2790.7410714285716,2807.8571428571427,9,3.8035714285714284,67.61904761544127,6740,4963.95,39499.48428571428,profit_target,3.33,39838.4757142857,69.39516458015498,0.14642656303618384,1,80.0,True,1.2,trend_following,1,Q2,False,True,2808.0,
2020-04-22 15:55:00,2020-04-22 16:00:00,2800.5,2788.401785714286,-426.0274999999977,long,7,2788.401785714286,2810.1785714285716,1,4.839285714285714,59.34065933700761,18044,6025.8,39835.8857142857,stop_loss,2.59,39409.858214285705,61.784364196511135,0.12611946724840895,1,80.0,True,1.2,trend_following,1,Q2,False,True,2800.5,
2020-04-23 09:35:00,2020-04-23 10:30:00,2813.25,2827.75,360.65,long,5,2795.125,2827.75,11,7.25,63.47826086801966,27285,7955.95,39408.008214285706,profit_target,1.85,39768.65821428571,51.65370780852443,0.12050115569932629,1,80.0,True,1.2,trend_following,1,Q2,False,True,2829.5,
2020-04-23 15:35:00,2020-04-23 15:50:00,2798.0,2793.3,138.77999999999454,short,6,2811.5125,2793.3,3,5.875,43.225806450051195,13263,9378.9,39766.43821428571,profit_target,2.2199999999999998,39905.2182142857,14.388292833469919,-0.1990474159380029,1,80.0,True,1.2,trend_following,1,Q2,False,True,,2788.75
